id,name,degree,norm_degree,eigenvector,closeness
18006,Tim Nicholls MP,36,0.006321334503950834,1.0714388802683948e-05,0.19841131589032504
15107,Senator Ian Macdonald,17,0.0029850746268656717,1.5364987579382134e-05,0.20344371807237524
16072,Senator Michaelia Cash,44,0.0077260755048287975,7.762742208238049e-05,0.24012311843825104
14516,Llew O'Brien MP,27,0.004741000877963125,3.24811168014016e-05,0.23580804107490372
6603,Steven Ciobo MP,46,0.008077260755048289,6.302702349553388e-05,0.23697569906790947
19567,Fiona Simpson MP,17,0.0029850746268656717,1.2605765596849291e-05,0.22243487091356481
13134,Peter Dutton,48,0.008428446005267778,8.319538985007778e-05,0.24113985688275394
18100,Matt McEachan,24,0.004214223002633889,4.132309852125667e-06,0.19586600632824322
6244,Stuart Robert,34,0.005970149253731343,4.991614775078508e-05,0.23565192204245458
13537,Scott Morrison MP - ScoMo,77,0.013520632133450394,0.00010493696000842818,0.2404881550610194
9531,Josh Frydenberg,36,0.006321334503950834,5.0937131713928633e-05,0.23778705636743214
4152,Deb Frecklington MP,34,0.005970149253731343,1.6629971471252895e-05,0.22437160192262234
6940,Michael McCormack MP,78,0.01369622475856014,8.067860249314732e-05,0.23836430604386405
21144,Greg Hunt MP,67,0.011764705882352941,9.74997586751769e-05,0.24034606457058452
21272,Deputy Mayor Adrian Schrinner,29,0.005092186128182617,2.384906840764156e-05,0.22511661000869634
10843,Marise Payne,38,0.006672519754170325,5.809973113694169e-05,0.23681803060545575
16337,Senator James Paterson,77,0.013520632133450394,7.624138785975884e-05,0.2416924839791198
20314,Senator Nigel Scullion,40,0.007023705004389816,6.108939194852325e-05,0.23662123982050856
16992,Ted O'Brien MP - Federal Member for Fairfax,11,0.0019315188762071994,1.0569987063096851e-05,0.20120830977953647
2902,Keith Pitt,33,0.005794556628621598,5.012146342670349e-05,0.23582757049981365
4907,Julie Bishop MP,77,0.013520632133450394,0.00010593333624250795,0.24895086553593285
17079,Christopher Pyne,43,0.007550482879719052,7.64599672999991e-05,0.23902459498027365
6318,Rick Wilson,65,0.01141352063213345,7.905459730032588e-05,0.23740047521780816
5844,Tim Wilson - Federal Liberal Member for Goldstein,36,0.006321334503950834,5.080400170798421e-05,0.2353792105806985
12160,Senator Scott Ryan,46,0.008077260755048289,6.535748809839069e-05,0.23829448930917613
5799,Kelly O'Dwyer,42,0.007374890254609306,6.301908562233434e-05,0.2389844733529165
10072,Senator Mitch Fifield,37,0.0064969271290605795,5.187989809130553e-05,0.23733122187031172
20862,Andrew Powell,27,0.004741000877963125,4.912550064501288e-06,0.19684086824277616
11424,Barnaby Joyce,87,0.01527655838454785,0.00011320097765848329,0.24590871799300487
20826,Andrew Robb AO MP,26,0.0045654082528533806,4.828186456774581e-05,0.23569093241733227
7812,Warren Entsch MP,36,0.006321334503950834,6.217095272433131e-05,0.23790625783273456
6621,Michael Hart MP,37,0.0064969271290605795,2.6576241958262302e-05,0.23385209214470495
6491,Dr Christian Rowan MP,16,0.0028094820017559264,1.052376603417226e-05,0.22198401870980317
19735,Andrew Wallace - LNP Federal Member for Fisher,17,0.0029850746268656717,2.8705414913053988e-05,0.23428500905051836
21497,"Ann Sudmalis MP, Federal Member for Gilmore",39,0.00684811237928007,6.285514905579233e-05,0.23764813887497913
4099,Jack Dempsey,23,0.004038630377524144,4.479342960993476e-06,0.19911891192615644
2959,Ewen Jones,21,0.003687445127304653,3.864944445408006e-05,0.23602304281155456
3932,Jane Prentice,39,0.00684811237928007,6.665795027362741e-05,0.23884415366549236
4300,Boris Johnson,28,0.004916593503072871,0.00011542602069819312,0.25262831034023864
19133,Warren Truss,50,0.00877963125548727,7.701115717640421e-05,0.24065075005282063
3870,Alan Tudge MP,52,0.009130816505706761,6.400985234253602e-05,0.23816493810639008
114,"Philippe Noguès, une voix de gauche",9,0.0015803336259877085,0.00021951787879822244,0.2285496428284774
3563,Manuel Valls,15,0.0026338893766461808,0.002485171938080118,0.25455927051671734
10368,Marylise Lebranchu,21,0.003687445127304653,0.0003520657101895166,0.24120113506416502
11228,François Hollande,42,0.007374890254609306,0.0062853877636055225,0.2756534365924492
18012,Jean-Marc Ayrault,12,0.0021071115013169446,0.0023188351137946855,0.24534723418921248
1705,Pierre Moscovici,16,0.0028094820017559264,0.0010537096988901492,0.2483645878761448
3622,Jean-Luc Bleunven,3,0.0005267778753292362,1.601840581428746e-05,0.21442018072289157
8637,Vincent Peillon,3,0.0005267778753292362,7.566132747648047e-05,0.219181772697533
20525,Isabelle Attard,2,0.0003511852502194908,1.5328701242724193e-05,0.21440403584067466
116,Sebastian Galmarini,5,0.000877963125548727,1.0438079107478137e-07,0.1742762714976437
3807,Margarita Stolbizer,5,0.000877963125548727,5.906381531161053e-06,0.2109337382866032
9600,Cecilia Moreau,6,0.0010535557506584723,1.1275060573765143e-07,0.17786314375839346
3052,Malena Massa,9,0.0015803336259877085,1.9109250763325312e-07,0.17827516043199249
7179,Facundo López Intendente,3,0.0005267778753292362,6.734829472709838e-09,0.1513259286815114
18789,Sergio Massa,8,0.0014047410008779632,1.1294119677485752e-07,0.17787425430240184
129,Governor Jan Brewer,17,0.0029850746268656717,1.1615849822703776e-05,0.2282565130260521
22359,Mo Brooks,1,0.0001755926251097454,1.9154635808264965e-07,0.1858438846103642
13515,Paul Ryan,27,0.004741000877963125,5.220101122678964e-06,0.22222655792718618
1035,Mary Fallin,6,0.0010535557506584723,5.490317892964052e-07,0.18970054295326605
9174,Rick Perry,25,0.004389815627743635,3.975300863553858e-06,0.21378430121250797
10256,Marco Rubio,21,0.003687445127304653,7.817719353706652e-06,0.22253917392833417
11916,Mike Huckabee,13,0.0022827041264266903,1.4535075661560451e-05,0.22141440846001323
10257,John Boehner,16,0.0028094820017559264,1.2097374146398951e-05,0.22446888179417446
12321,Sarah Palin,13,0.0022827041264266903,3.1366457761695e-06,0.20631067961165048
8557,Governor Rick Snyder,3,0.0005267778753292362,2.1905921215905614e-07,0.18937882415536048
19640,Rand Paul,20,0.003511852502194908,1.064693055985833e-05,0.22794588536663465
12853,Lloyd Kelso for President,20,0.003511852502194908,0.00016990608241339888,0.24742581570143807
22283,Gary Herbert,2,0.0003511852502194908,1.9975550162406205e-07,0.18641571194762685
1860,Michele Bachmann,10,0.001755926251097454,1.4914365045807914e-05,0.22528581035642234
10224,Bobby Jindal,5,0.000877963125548727,3.5320404331818725e-07,0.19004237995127973
4357,Joachim B. Olsen,52,0.009130816505706761,0.00043527309122855175,0.28084623730150904
138,Peter Kraus,32,0.005618964003511853,0.00160928872855839,0.28271445591739475
3990,Jan Philipp Albrecht,24,0.004214223002633889,0.004620463608561996,0.2451676783331181
4758,Sandra Frauenberger,13,0.0022827041264266903,0.0004461040943446978,0.2286230429546367
1293,U.S. Senator Bernie Sanders,18,0.003160667251975417,0.0023315966938303764,0.2694709946058484
14017,Julian Schmid,4,0.0007023705004389816,0.00039365444834082563,0.2308752584424535
6291,Rudi Anschober,4,0.0007023705004389816,3.9355892801294413e-05,0.2228962818003914
6542,Peter Pilz,4,0.0007023705004389816,5.034568221028353e-05,0.22602794094300682
1962,Claudia Gamon,1,0.0001755926251097454,2.653709481491349e-05,0.22041179657868257
12064,Matthias Strolz,7,0.0012291483757682178,0.00020115915659735023,0.23461316635082805
6413,Terry Reintke,23,0.004038630377524144,0.003446783430746473,0.2423919982975101
11003,Barack Obama,196,0.034416154521510096,0.015177579652660495,0.3522172057641165
5439,Kai Gehring,53,0.009306409130816505,0.01472609703667134,0.24900529054260853
5158,Harry Kopietz,9,0.0015803336259877085,0.00020808886723946074,0.22596516287743523
51,Ulli Sima,10,0.001755926251097454,0.00028509292175633356,0.2293596455900121
20182,Nurten Yilmaz,4,0.0007023705004389816,0.00010814453261887876,0.2249210110584518
19732,Alexander Van der Bellen,24,0.004214223002633889,0.0033556553970175065,0.2519911504424779
11181,Maria Vassilakou,18,0.003160667251975417,0.00024360665238278557,0.23094079480940793
16362,Andi Mailath,12,0.0021071115013169446,0.00044023638826595996,0.23132539908200983
554,Gavin Newsom,20,0.003511852502194908,0.0004289425613951022,0.27270985969448835
5448,Hillary Clinton,61,0.010711150131694469,0.0076632443002513425,0.29382932617892893
18021,Christian Kern,15,0.0026338893766461808,0.006409165443761214,0.24561176521326605
11712,Beate Meinl-Reisinger,11,0.0019315188762071994,0.00017738685300509494,0.2369066932900703
12777,Muna Duzdar,8,0.0014047410008779632,0.004217733812418797,0.24078302046338576
13639,Harald Walser,11,0.0019315188762071994,0.00017740176102769165,0.23071625344352617
10292,Gerhard Schick,30,0.0052677787532923615,0.01066305198273469,0.2450305481455985
968,Ulrike Lunacek,22,0.0038630377524143987,0.0012013051178887627,0.2479536746778126
15187,Alev Korun,3,0.0005267778753292362,3.8743408520491556e-05,0.22176791277258567
10387,David Stögmüller,16,0.0028094820017559264,0.000496622327390873,0.23472920616602094
21066,Bundespräsident a.D. Heinz Fischer,14,0.0024582967515364355,0.006129047807650349,0.25072642423175134
21586,Ska Keller,32,0.005618964003511853,0.007400594508656227,0.25411628218285665
8377,Niki Scherak,5,0.000877963125548727,4.313001849860031e-05,0.2271095868559579
17837,Maria Buchmayr,2,0.0003511852502194908,3.4726354732203456e-05,0.2216384510605176
144,Bajnai Gordon,5,0.000877963125548727,8.283933587052048e-06,0.20767239178791524
10661,Kiss László,4,0.0007023705004389816,0.00025055522523664554,0.26097516267986437
13714,Szigetvári Viktor,3,0.0005267778753292362,1.5686425267957388e-07,0.1742496098889331
14267,Szelényi Zsuzsanna,4,0.0007023705004389816,1.7095643211245484e-07,0.1742549415580442
21392,Gyurcsány Ferenc,2,0.0003511852502194908,0.0002504163610161589,0.2607361963190184
8840,Juhász Péter,8,0.0014047410008779632,1.0577172892162157e-06,0.1830365751751623
145,Michael Leutert,13,0.0022827041264266903,0.0033397541190840364,0.23669007938157183
7646,Frank Tempel,5,0.000877963125548727,0.0001782102910739118,0.19668451044724572
12472,Stefan Liebich,49,0.008604038630377524,0.02142321124353729,0.2732463295269168
12928,Sven-Christian Kindler,15,0.0026338893766461808,0.0020724550902182334,0.20894481948928675
2754,Gregor Gysi,29,0.005092186128182617,0.0034605401898582682,0.2419389098942181
10443,Ralph Lenkert,20,0.003511852502194908,0.0008915964542249624,0.21808225472926399
12742,Jan Korte (MdB),11,0.0019315188762071994,0.0033537506624497357,0.23837428320287973
15321,Rico Gebhardt,10,0.001755926251097454,0.0009208232194024155,0.21875240070676807
15399,Dietmar Bartsch,17,0.0029850746268656717,0.000746387602611053,0.22277421373806916
4687,Dirk Panter,20,0.003511852502194908,0.020376564855273817,0.2429607508532423
18819,Niels Annen,177,0.031079894644424934,0.14628537038440187,0.3074058080535464
2612,Tobias Lindner,12,0.0021071115013169446,0.0018306162699647222,0.2347679116167862
14503,Matthias Höhn,15,0.0026338893766461808,0.0007851528969412766,0.22077922077922077
3465,Fabio De Masi,4,0.0007023705004389816,0.00020849207234904313,0.19766755753011003
146,Uwe Schünemann MdL,2,0.0003511852502194908,0.0001252716748703228,0.2022731308826141
17110,Jens Spahn,44,0.0077260755048287975,0.0071031013426505266,0.253505452926775
18022,Michael Vietz,6,0.0010535557506584723,0.0004937648496223004,0.22110494234577008
156,Jakob von Weizsäcker,12,0.0021071115013169446,0.014360782986585784,0.24659017103269107
9652,Steffen-Claudio Lemme,32,0.005618964003511853,0.058267880404734164,0.25123522145756133
6466,Kerstin Westphal,41,0.007199297629499561,0.025333104816785346,0.24813733606378807
3906,Michael Roth,117,0.02054433713784021,0.09809716893354412,0.3093427485062466
17056,Martin Schulz,174,0.0305531167690957,0.13469980416937,0.279481768660745
22237,Ismail Ertug,31,0.005443371378402107,0.019238522757985082,0.24571773741208958
21206,"Maria Noichl,  SPD-Europaabgeordnete",39,0.00684811237928007,0.02424788993133314,0.2272273869847983
16001,Iris Gleicke,106,0.01861281826163301,0.12669891875720765,0.24847294938917974
7091,Birgit Sippel,53,0.009306409130816505,0.049364012612057626,0.25270678026269083
11719,Achim Post,126,0.02212467076382792,0.13008575526460137,0.2989972174095658
13175,Carsten Schneider,50,0.00877963125548727,0.08138845065424437,0.2823780245934153
8335,Bernd Lange,67,0.011764705882352941,0.08020299533742124,0.2889396245560629
5122,Sylvia-Yvonne Kaufmann,51,0.008955223880597015,0.04325845276254601,0.25052789019883864
176,Horacio Rodríguez Larreta,41,0.007199297629499561,8.53571324785458e-06,0.21702679013757098
7308,Patricia Bullrich,44,0.0077260755048287975,0.0002644077730969425,0.26708249308258686
18727,Agustín Garzón,11,0.0019315188762071994,2.1427351536165385e-06,0.1926524813098339
7093,María Eugenia Vidal,61,0.010711150131694469,2.097969938399202e-05,0.22240881043505428
6420,Nestor Grindetti,26,0.0045654082528533806,7.227359081060774e-06,0.2164000455979025
15586,Francisco Quintana,22,0.0038630377524143987,7.07296141672139e-06,0.21636715930245812
9990,Lucas Delfino,22,0.0038630377524143987,2.663276020295594e-06,0.19278943805010157
14521,Guadalupe Tagliaferri,17,0.0029850746268656717,2.485630720069738e-06,0.19270463235542923
8249,Alex Campbell,27,0.004741000877963125,3.297933775022863e-06,0.19650805700286395
20068,Fernando de Andreis,18,0.003160667251975417,6.834672032063248e-06,0.2162192945821785
9301,MARIANA ZUVIC,14,0.0024582967515364355,8.00962826860845e-06,0.22110494234577008
6358,Esteban Bullrich,34,0.005970149253731343,7.884240599981495e-06,0.21649876449344232
6820,Wanda Soler (Oficial),13,0.0022827041264266903,2.174075289839972e-05,0.22254787026182102
16641,Francisco Cabrera,24,0.004214223002633889,7.109464249985663e-06,0.21633428300094967
13657,Federico Salvai,11,0.0019315188762071994,1.6114021743575173e-06,0.19275681164325606
15867,Emilio Basavilbaso,18,0.003160667251975417,2.7867022158250224e-06,0.19271767452878075
2449,Manuel Mosca,8,0.0014047410008779632,1.2733817425428956e-06,0.19254826385367008
10481,Emilio Monzó,11,0.0019315188762071994,1.6442927940897495e-06,0.19276333604115894
13698,Segundo Cernadas,18,0.003160667251975417,6.113472073670386e-06,0.2124841429744049
8941,Eduardo Cáceres,13,0.0022827041264266903,6.332883402640819e-06,0.21624392466585662
2625,Patricio Di Stefano,18,0.003160667251975417,2.8477686505781627e-06,0.19279596465689428
13102,Ezequiel Fernandez Langan,12,0.0021071115013169446,2.2905309638080907e-06,0.19267203464375127
9471,Nicolas Ducote,22,0.0038630377524143987,2.9884588393213496e-06,0.19282207550363975
5049,Mauricio Macri,82,0.014398595258999123,3.505379093376156e-05,0.23826458036984352
3956,Gabriela Michetti,46,0.008077260755048289,2.0020468091579683e-05,0.21993512010504365
20031,Diego Santilli,25,0.004389815627743635,7.246581216322281e-06,0.21637537993920972
10639,Martín Ocampo,3,0.0005267778753292362,1.06475551829587e-06,0.19250921137139573
21946,Paula Bertol,36,0.006321334503950834,7.979268034399078e-06,0.21790702123589056
6203,Gisela Scaglia,7,0.0012291483757682178,5.681407673198509e-06,0.21611262902246509
13756,Ramiro Tagliaferro,6,0.0010535557506584723,5.600371207709913e-06,0.21615364178084792
1627,Claudio Avruj,15,0.0026338893766461808,6.617191751564048e-06,0.21619467010857185
7642,Jorge Triaca,27,0.004741000877963125,7.429877273746624e-06,0.21640826873385013
10469,Omar De Marchi,8,0.0014047410008779632,1.705783642847749e-06,0.19256128486897717
14218,Piter Robledo,8,0.0014047410008779632,1.2138408373842465e-06,0.19267855330378592
17190,Esteban Penayo,28,0.004916593503072871,3.23881084892651e-06,0.19496080243743796
894,Juan Pablo Arenaza,7,0.0012291483757682178,5.107633410469916e-06,0.21131725417439703
15005,Iván Kerr,19,0.0033362598770851626,2.7695287379269237e-06,0.19272419627749576
3934,Eduardo Macchiavelli,7,0.0012291483757682178,5.849411369631057e-06,0.21617005124312014
1985,Alejandro Finocchiaro,22,0.0038630377524143987,2.9914425773323398e-06,0.1927437641723356
5629,Soledad Acuña,8,0.0014047410008779632,1.8643988798814068e-06,0.19256128486897717
9060,Silvana Giudici,10,0.001755926251097454,6.304632487025913e-06,0.2162028776432178
16529,Jaime Nebot,2,0.0003511852502194908,1.407938152930482e-07,0.17834215388469607
180,Gavin Shuker MP,11,0.0019315188762071994,4.108864671297604e-05,0.20126519649420413
3032,Tessa Jowell,12,0.0021071115013169446,4.7761194461148104e-05,0.22863222128547914
17358,Sadiq Khan,10,0.001755926251097454,4.874404977585389e-05,0.23002665804992325
5332,Rachel Reeves,6,0.0010535557506584723,4.624033889984325e-05,0.22484996841440302
4256,Vernon Coaker,3,0.0005267778753292362,2.196886054024798e-06,0.18468672979634193
4472,Ed Miliband,25,0.004389815627743635,0.002227993789228506,0.24502000602331886
13779,Mary Creagh,1,0.0001755926251097454,6.775484006596503e-07,0.16754927919976464
18944,Liz Kendall,2,0.0003511852502194908,1.2968866415654425e-06,0.16756899899958808
6502,Clive Lewis MP,8,0.0014047410008779632,4.262472706371811e-05,0.20197184097599036
14910,Jon Cruddas,1,0.0001755926251097454,6.775484006596503e-07,0.16754927919976464
14187,Julian Ware-Lane,1,0.0001755926251097454,6.775484006596503e-07,0.16754927919976464
5596,Yvette Cooper MP,11,0.0019315188762071994,7.285321248678331e-05,0.22192346660431767
186,曹嘉豪,29,0.005092186128182617,7.578566360396662e-06,0.21153703290988782
