id,bonacich_neutral,bonacich_supportive,bonacich_suppressive,name
7812,0.01328063857675995,0.01371069986396475,0.010296054390009605,Warren Entsch MP
6621,0.013281860485307228,0.010772976986267863,0.008740094393717465,Michael Hart MP
6491,0.013254002217484453,0.007698776586533726,0.01219067989846228,Dr Christian Rowan MP
19735,0.013255369507728633,0.00899850723522549,0.01259954869024348,Andrew Wallace - LNP Federal Member for Fisher
21497,0.013284599898452694,0.013777687364805951,0.009529035355877425,"Ann Sudmalis MP, Federal Member for Gilmore"
4099,0.013263270709699336,0.008252097459161696,0.010802254116895555,Jack Dempsey
2959,0.01326068284074683,0.009886573795931452,0.01196852088431977,Ewen Jones
3932,0.01328460652221842,0.013842906743664445,0.00966044404654243,Jane Prentice
4300,0.013269913967549214,0.008937274648049947,0.010339292631775165,Boris Johnson
19133,0.01329918107015526,0.015252592340811165,0.0074600449151502,Warren Truss
3870,0.01330188860871187,0.01665816672343838,0.007968522112231069,Alan Tudge MP
114,0.013244706720430093,0.006503767215805722,0.013250765562368715,"Philippe Noguès, une voix de gauche"
3563,0.01325267893177354,0.008641215096164476,0.012473166398738822,Manuel Valls
10368,0.013260604215112331,0.007760805350567863,0.010963155602104691,Marylise Lebranchu
11228,0.013288486472083638,0.014187493644407962,0.007788863991791613,François Hollande
18012,0.01324869596718372,0.00812601406717528,0.01288798209404584,Jean-Marc Ayrault
1705,0.013253996741202156,0.007893235159921796,0.01217750938282211,Pierre Moscovici
3622,0.013236754322379106,0.005749314947274765,0.014330895383120922,Jean-Luc Bleunven
8637,0.01323674095168495,0.005646295591342786,0.014016416645422504,Vincent Peillon
20525,0.013235429852357232,0.005655517720690164,0.014525793839446516,Isabelle Attard
116,0.013239387228338907,0.005740040172922411,0.013608287240706486,Sebastian Galmarini
3807,0.013239391740188166,0.005809796907964865,0.013683780230718033,Margarita Stolbizer
9600,0.013240711568617947,0.005837199786217297,0.013402442761350207,Cecilia Moreau
3052,0.013244681529601761,0.006071906124328543,0.012759503995309425,Malena Massa
7179,0.013236739482782586,0.005569715791379516,0.014016327414922545,Facundo López Intendente
18789,0.01324335851942555,0.005998855819930571,0.012977102655529723,Sergio Massa
129,0.01325530180679026,0.007115658143570927,0.011698385093851784,Governor Jan Brewer
22359,0.013234092270235517,0.005410990009790075,0.014426627054439992,Mo Brooks
13515,0.013268535508211861,0.007941092060439064,0.009529984731054139,Paul Ryan
1035,0.013240715939114111,0.0058815264277595715,0.013497759105029102,Mary Fallin
9174,0.013265884829914852,0.00767422866824772,0.009917750026812833,Rick Perry
10256,0.013260583642581066,0.007277654031020712,0.010614502618674361,Marco Rubio
11916,0.01324998670085938,0.006542344600614421,0.012117551096530793,Mike Huckabee
10257,0.01325396646614837,0.0068868840490574875,0.011681216371276415,John Boehner
12321,0.013249984841268514,0.006503906504584316,0.01209240248091779,Sarah Palin
8557,0.01323674134259449,0.0056005339387569415,0.014040071798711796,Governor Rick Snyder
19640,0.01325926752577663,0.007299418221388674,0.010969400014279118,Rand Paul
12853,0.0132592725649617,0.007446975317533808,0.011070553317213825,Lloyd Kelso for President
22283,0.013235417268480893,0.005507040917789138,0.014247772247963471,Gary Herbert
1860,0.01324602217272874,0.006371636090336103,0.01287474004453764,Michele Bachmann
10224,0.013239392397638671,0.0058001362990146325,0.013708228211801602,Bobby Jindal
4357,0.01330171865409415,0.011611898565286318,0.0058979558646086285,Joachim B. Olsen
138,0.013275217355082719,0.010355464086608264,0.009558606439910147,Peter Kraus
3990,0.013264645447878013,0.011467295890451243,0.01130595153981225,Jan Philipp Albrecht
4758,0.013249990556933367,0.006829195520632834,0.012178980044367519,Sandra Frauenberger
1293,0.013256659802148447,0.009286843347972532,0.011987047299476474,U.S. Senator Bernie Sanders
14017,0.013238079488039267,0.0061108581504154755,0.014073701693081166,Julian Schmid
6291,0.013238069391669768,0.005761240336379374,0.013918525440067315,Rudi Anschober
6542,0.01323807164401409,0.005792274537828179,0.013966258907130076,Peter Pilz
1962,0.013234094261790242,0.00545907171183407,0.014458383338164401,Claudia Gamon
12064,0.013242050891043525,0.006233670505064537,0.013493309824366811,Matthias Strolz
6413,0.013263305172956338,0.010534174063924982,0.01121905338449974,Terry Reintke
11003,0.013492729055172514,0.042871538141698515,-0.01964345657374817,Barack Obama
5439,0.013303150226064936,0.021099536810650507,0.00697804675625073,Kai Gehring
5158,0.013244690947817694,0.006305167588195386,0.012931843277706445,Harry Kopietz
51,0.013246016348549352,0.006453095296964204,0.01275046955186065,Ulli Sima
20182,0.013238068202642193,0.005788536171124018,0.013886573222539196,Nurten Yilmaz
19732,0.013264608886768343,0.010141202760048314,0.0108174311708007,Alexander Van der Bellen
11181,0.013256613036829002,0.007198778698349375,0.01121274278316231,Maria Vassilakou
16362,0.01324866675382746,0.006749296716937599,0.012375788673910133,Andi Mailath
554,0.013259285718730094,0.007893559907204488,0.011289327739701963,Gavin Newsom
5448,0.013313697886510227,0.01749959153880636,0.0048569410125605525,Hillary Clinton
18021,0.013252689932580781,0.010968765440720297,0.012494973525529106,Christian Kern
11712,0.01324734307086812,0.006528322366004067,0.012601602269982257,Beate Meinl-Reisinger
12777,0.013243401615617581,0.008917441358546309,0.013599839165187401,Muna Duzdar
13639,0.013247344262804115,0.00653421563012968,0.012626960970016997,Harald Walser
10292,0.013272655961259571,0.016208672785969092,0.011129460884777717,Gerhard Schick
968,0.013261939746574237,0.008550520432074753,0.010865180620092068,Ulrike Lunacek
15187,0.01323674532015465,0.005673537354656432,0.014118350738652205,Alev Korun
10387,0.013253970607684438,0.007252187657607452,0.01169908392350366,David Stögmüller
21066,0.013251366123404714,0.010728742857626624,0.012676010777415854,Bundespräsident a.D. Heinz Fischer
21586,0.013275269237724008,0.014046404285753981,0.010265910035566522,Ska Keller
8377,0.013239392404430443,0.005840630951430323,0.013693001451980852,Niki Scherak
17837,0.013235419658850982,0.0055667008522704104,0.014284758163210783,Maria Buchmayr
144,0.013239385908670118,0.005741831606450289,0.013565333601833634,Bajnai Gordon
10661,0.013238088358187617,0.006201930036705222,0.014299975527202233,Kiss László
13714,0.013236738820548011,0.005562999228199751,0.014002059570783189,Szigetvári Viktor
14267,0.013238062494390374,0.005645513401978674,0.013794403614189548,Szelényi Zsuzsanna
21392,0.013235439951550052,0.006026854245060566,0.014690446786301848,Gyurcsány Ferenc
8840,0.01324335652853256,0.0059708865844745294,0.012946542063992804,Juhász Péter
145,0.0132500203473996,0.008820658291449674,0.01262745978763371,Michael Leutert
7646,0.013239394525499243,0.005929111103748789,0.013738682447413214,Frank Tempel
12472,0.013297861375115185,0.024415082178230012,0.0077370122571759755,Stefan Liebich
12928,0.013252683598087919,0.008569830499852363,0.012485506167426559,Sven-Christian Kindler
2754,0.013271212793834593,0.01038848902057079,0.009540029155775563,Gregor Gysi
10443,0.01325926610809755,0.00779355414564105,0.01086375556168952,Ralph Lenkert
12742,0.01324738227883228,0.008783842613555526,0.013226662449040782,Jan Korte (MdB)
15321,0.01324602141014966,0.006874889519890473,0.012807845512256437,Rico Gebhardt
15399,0.01325529679829238,0.007473067405386279,0.011547629966812262,Dietmar Bartsch
4687,0.013259383240356906,0.0199172491991793,0.012173728421684874,Dirk Panter
18819,0.013468137808243635,0.11519068854722075,-0.010170498773689569,Niels Annen
2612,0.013248716834480596,0.008353851714262426,0.01316309807664818,Tobias Lindner
14503,0.013252647335341042,0.007315445782146299,0.011909287876167123,Matthias Höhn
3465,0.013238069399141591,0.005858322645178831,0.013905802413230568,Fabio De Masi
146,0.013235419949315317,0.005695838585876022,0.014229388971907907,Uwe Schünemann MdL
17110,0.013291318919877865,0.019031921906983607,0.010435417222546277,Jens Spahn
18022,0.013240773691968159,0.007277193805349679,0.014553119024131957,Michael Vietz
156,0.013248764097371064,0.01561027608067533,0.013585219808134182,Jakob von Weizsäcker
9652,0.013275565274902857,0.04512085864868341,0.01438178547172286,Steffen-Claudio Lemme
6466,0.013287226861727596,0.025056107963052656,0.008312030795366299,Kerstin Westphal
3906,0.013388510718604264,0.08119394803371584,0.0017170920533576886,Michael Roth
17056,0.013464033222998455,0.10563698258343424,-0.01052108174913318,Martin Schulz
22237,0.013273951577150903,0.020315169330231996,0.010098552766260946,Ismail Ertug
21206,0.013284571872612746,0.024062436643887693,0.008785044157371937,"Maria Noichl,  SPD-Europaabgeordnete"
16001,0.013373821719614435,0.09280033907518272,-1.7870903221961155e-05,Iris Gleicke
7091,0.013303280533337566,0.0412200304204386,0.008141560110889755,Birgit Sippel
11719,0.013400428217975276,0.09808538871467874,-0.0013701734260694683,Achim Post
13175,0.013299544862643625,0.061256409032333016,0.012398740223035483,Carsten Schneider
8335,0.013322051157146887,0.06252043886579872,0.008471680729932379,Bernd Lange
5122,0.013300587377038705,0.03708836374709583,0.00799606576580252,Sylvia-Yvonne Kaufmann
176,0.013287131204824628,0.010090248861802084,0.007608094446870065,Horacio Rodríguez Larreta
7308,0.013291123559073435,0.010793724531682309,0.007469944928302638,Patricia Bullrich
18727,0.013247376490104873,0.006881036922954051,0.013224083830554689,Agustín Garzón
7093,0.013313632696056857,0.012175661784404903,0.003872997464850889,María Eugenia Vidal
6420,0.013267266771535549,0.008648917303746232,0.010675753392042266,Nestor Grindetti
15586,0.013261968622516197,0.008262152689696208,0.01145815323462734,Francisco Quintana
9990,0.0132619550940782,0.00807570644844674,0.011211644648174673,Lucas Delfino
14521,0.013255327432588122,0.007521464551053737,0.01210269563632585,Guadalupe Tagliaferri
8249,0.013268585806650855,0.008672378962204349,0.01037368367488358,Alex Campbell
20068,0.013256658935200788,0.007720437815748805,0.012028217386540165,Fernando de Andreis
9301,0.013251339421598136,0.007022694464912113,0.012449677554053464,MARIANA ZUVIC
6358,0.013277865464824396,0.009469718610384028,0.009130545422563805,Esteban Bullrich
6820,0.013250015071975988,0.006914796021773952,0.012677579880681982,Wanda Soler (Oficial)
16641,0.01326460961065524,0.008353895738432348,0.010907099604095494,Francisco Cabrera
13657,0.01324736866845285,0.006780800556750236,0.013068953712106713,Federico Salvai
15867,0.013256658797545187,0.007706596463204746,0.012041773814535124,Emilio Basavilbaso
2449,0.013243384776785255,0.006349398825327658,0.013470600724695038,Manuel Mosca
10481,0.013247371983318898,0.0068242179401718514,0.013132669699560156,Emilio Monzó
13698,0.013256648594193178,0.00758842837418038,0.011827172046419553,Segundo Cernadas
8941,0.01325002635551797,0.007078542046800394,0.01286061909250018,Eduardo Cáceres
2625,0.013256662647674314,0.007765960237388703,0.012100921500083508,Patricio Di Stefano
13102,0.013248704941340263,0.007033604539402362,0.013096414309386031,Ezequiel Fernandez Langan
9471,0.013261964777096251,0.00820954779646455,0.011387079725109465,Nicolas Ducote
5049,0.01334144579345763,0.014190047494692078,-0.00029077647845828744,Mauricio Macri
3956,0.013293762978374963,0.010706542971610798,0.006787025991696199,Gabriela Michetti
20031,0.013265938194481136,0.008507556688605093,0.010780727838007424,Diego Santilli
10639,0.013236760961024031,0.005846427069860742,0.014434167275848241,Martín Ocampo
21946,0.013280511481302753,0.009607597638716332,0.00870545178517299,Paula Bertol
6203,0.01324206746665102,0.006351077364629983,0.013801393682765485,Gisela Scaglia
13756,0.013240744320037284,0.006269052387961976,0.014027718371710896,Ramiro Tagliaferro
1627,0.013252679810582247,0.007338473398419686,0.012538718084614795,Claudio Avruj
7642,0.01326859389731893,0.00878545991607783,0.010521691500739838,Jorge Triaca
10469,0.013243395117768848,0.006481870611899818,0.013672844852100163,Omar De Marchi
14218,0.013243385444310515,0.006366647182691574,0.01346969387649077,Piter Robledo
17190,0.013269901123792381,0.008639911920074446,0.010016091012911928,Esteban Penayo
894,0.013242060580328004,0.006278222322912134,0.013645444955800723,Juan Pablo Arenaza
15005,0.013257985525097434,0.007836581980523137,0.011880826730317389,Iván Kerr
3934,0.013242071972533166,0.006405360534391557,0.01389431754894979,Eduardo Macchiavelli
1985,0.013261959868620818,0.008140504641410813,0.011299855297123665,Alejandro Finocchiaro
5629,0.013243397109224092,0.006513098493354696,0.013703975811039461,Soledad Acuña
9060,0.013246050688262123,0.006760832653065608,0.013408495596497623,Silvana Giudici
16529,0.013235418862203462,0.005535091622435869,0.014273793548661125,Jaime Nebot
180,0.013247333384318173,0.006309753262015248,0.012431285454693722,Gavin Shuker MP
3032,0.01324866408234621,0.006479720382656721,0.012363002475168734,Tessa Jowell
17358,0.013246017660579501,0.006324806508854507,0.012805992638654284,Sadiq Khan
5332,0.013240720576146387,0.005956925454556144,0.013596224835432337,Rachel Reeves
4256,0.01323674094063995,0.005587376427852925,0.014045048833153502,Vernon Coaker
4472,0.01326590359848054,0.00915184387941636,0.0101613653314805,Ed Miliband
13779,0.013234091473393281,0.005399029639493944,0.014415750138418832,Mary Creagh
18944,0.01323541527990802,0.005483604300001519,0.01421033053583116,Liz Kendall
6502,0.01324336606904008,0.0060976470280437395,0.013141541752097108,Clive Lewis MP
14910,0.013234091473393281,0.005399029639493944,0.014415750138418832,Jon Cruddas
14187,0.013234091473393281,0.005399029639493944,0.014415750138418832,Julian Ware-Lane
5596,0.013247340006806472,0.006396450285269197,0.012576269529063067,Yvette Cooper MP
186,0.013271216449082522,0.008646603753528168,0.009643282696092102,曹嘉豪
1168,0.01325666546193015,0.007905674222723185,0.012095217762989725,葉宜津
15929,0.013261942081697542,0.007883351735966108,0.0110086059812377,蔣萬安
19933,0.013234093861699714,0.005433710651898123,0.014457126665774032,宋瑋莉
5983,0.01324337973590277,0.006279490602676736,0.013374196690095194,鄭正鈐
7375,0.01323807629464503,0.005851937314755972,0.014032259652603494,楊實秋
19279,0.01326325090359162,0.007761218851077328,0.01051525813204645,馬英九
17412,0.013238078947475621,0.0058896553716484175,0.01408079733085633,桃園市議員 張肇良-人文.開創.生命力
4824,0.01323940207836599,0.00593436480579726,0.013890518112633678,劉美芳
16065,0.01324470048607033,0.006310848295314315,0.013130102851358677,顏寬恒
18804,0.01324735606679781,0.006614049231961729,0.012845679938068594,宋楚瑜找朋友
5801,0.013239398900701756,0.005901356376956881,0.013819569067900479,微笑香蕉-黃香菽
9558,0.013265893090926394,0.007878293442230918,0.009975107110726071,王金平
13656,0.013236745057568305,0.005656144908635481,0.014107760664896279,薛呈懿 Hsueh ChengYi
14147,0.013279219565993521,0.010147548574906731,0.009371987885799798,趙天麟
13142,0.01324869408583227,0.006949293828619699,0.012850793306578309,高嘉瑜
19037,0.013275195013670587,0.008955957818410415,0.009193774139806264,朱立倫
19457,0.01326461939949881,0.008645472444907881,0.01118725661864839,費鴻泰（阿力克司）
9268,0.013243375094248203,0.006214974766174,0.01328948404369528,張錦昆
21668,0.013236747706291371,0.005681808942041295,0.01416462648441693,桃園市議長邱奕勝
19370,0.013239399026551833,0.005887051706493775,0.013838884522108057,立法委員鄭汝芬
17151,0.01324337734806452,0.006252474452559086,0.013332085253941148,江惠貞
